dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsSydhK562Elk112771IggrabUniPk	0.892794	0.916730	0.767150	0.624297
wgEncodeAwgTfbsSydhGm12878Pol3UniPk	0.956872	0.963686	0.882353	0.812273
wgEncodeAwgTfbsSydhHct116Pol2UcdUniPk	0.794591	0.789801	0.689449	0.426008
wgEncodeAwgTfbsUtaGlioblaPol2UniPk	0.804650	0.804364	0.731637	0.453599
wgEncodeAwgTfbsSydhK562Gata1UcdUniPk	0.948065	0.951440	0.893097	0.781189
wgEncodeAwgTfbsUwHffCtcfUniPk	0.983386	0.985213	0.947531	0.894824
wgEncodeAwgTfbsHaibHepg2Tcf12Pcr1xUniPk	0.847198	0.876715	0.755716	0.509780
wgEncodeAwgTfbsHaibA549Sin3ak20V0422111Etoh02UniPk	0.782253	0.789973	0.678754	0.425711
wgEncodeAwgTfbsSydhGm12878NfkbTnfaIggrabUniPk	0.901836	0.909231	0.811966	0.648106
wgEncodeAwgTfbsHaibT47dEralphaaPcr2xGen1hUniPk	0.901883	0.902496	0.817284	0.641892
wgEncodeAwgTfbsSydhHepg2CebpbIggrabUniPk	0.981328	0.973927	0.944013	0.888186
wgEncodeAwgTfbsSydhHelas3Gtf2f1ab28179IggrabUniPk	0.827663	0.840965	0.738063	0.499973
wgEncodeAwgTfbsHaibGm12878SrfPcr2xUniPk	0.895311	0.902596	0.805615	0.620546
wgEncodeAwgTfbsUwHelas3CtcfUniPk	0.987897	0.987147	0.951460	0.904284
wgEncodeAwgTfbsHaibGm12878NrsfPcr1xUniPk	0.913221	0.926421	0.831621	0.685958
wgEncodeAwgTfbsSydhRajiPol2UcdUniPk	0.795933	0.798783	0.692069	0.446125
wgEncodeAwgTfbsHaibHepg2Atf3V0416101UniPk	0.937176	0.942186	0.859259	0.710747
wgEncodeAwgTfbsUtaMcf7Pol2SerumstimUniPk	0.821654	0.823623	0.752055	0.482709
wgEncodeAwgTfbsHaibHelas3NrsfPcr1xUniPk	0.961858	0.967610	0.902724	0.812866
wgEncodeAwgTfbsSydhK562Atf106325UniPk	0.912877	0.921414	0.840427	0.675373
wgEncodeAwgTfbsBroadH1hescEzh239875UniPk	0.781670	0.780213	0.729309	0.395770
wgEncodeAwgTfbsSydhK562Irf1Ifng6hUniPk	0.892589	0.903210	0.801546	0.629019
wgEncodeAwgTfbsHaibT47dFoxa1sc6553V0416102Dm002p1hUniPk	0.945673	0.942342	0.878275	0.759307
wgEncodeAwgTfbsSydhK562Pol2Ifng30UniPk	0.813126	0.814985	0.744532	0.475877
wgEncodeAwgTfbsHaibH1hescNrsfV0416102UniPk	0.957123	0.965293	0.901953	0.817761
wgEncodeAwgTfbsSydhHek293Elk4UcdUniPk	0.815840	0.826002	0.545000	0.384350
wgEncodeAwgTfbsSydhNb4CmycUniPk	0.873979	0.882434	0.764994	0.583640
wgEncodeAwgTfbsSydhH1hescCjunIggrabUniPk	0.911354	0.930627	0.841346	0.696124
wgEncodeAwgTfbsHaibA549GrPcr1xDex5nmUniPk	0.920396	0.930034	0.835003	0.694367
wgEncodeAwgTfbsHaibH1hescPou5f1sc9081V0416102UniPk	0.941685	0.950326	0.867403	0.758878
wgEncodeAwgTfbsHaibGm12878Rad21V0416101UniPk	0.969286	0.969939	0.922245	0.853289
wgEncodeAwgTfbsSydhHelas3Chd2IggrabUniPk	0.888481	0.897155	0.787994	0.617669
wgEncodeAwgTfbsUtaHuvecCmycUniPk	0.897861	0.908305	0.814249	0.644632
wgEncodeAwgTfbsHaibGm12878Mef2csc13268V0416101UniPk	0.907756	0.912026	0.829630	0.656930
wgEncodeAwgTfbsSydhA549Bhlhe40IggrabUniPk	0.925521	0.929817	0.853462	0.704199
wgEncodeAwgTfbsSydhK562Pol2UniPk	0.815239	0.817076	0.694536	0.472781
wgEncodeAwgTfbsSydhK562Irf1Ifng30UniPk	0.853100	0.860601	0.767027	0.543076
wgEncodeAwgTfbsHaibA549Six5V0422111Etoh02UniPk	0.847464	0.872317	0.721489	0.541448
wgEncodeAwgTfbsHaibEcc1EraaV0416102Bpa1hUniPk	0.862940	0.872930	0.779438	0.563972
wgEncodeAwgTfbsSydhNb4Pol2UniPk	0.810436	0.815347	0.742552	0.472531
wgEncodeAwgTfbsSydhHelas3Tr4UniPk	0.882252	0.899105	0.792974	0.602321
wgEncodeAwgTfbsSydhHelas3Pol2s2IggrabUniPk	0.797039	0.798808	0.700022	0.431121
wgEncodeAwgTfbsSydhGm10847Pol2IggmusUniPk	0.820995	0.820163	0.740246	0.488109
wgEncodeAwgTfbsSydhGm12878Chd1a301218aIggmusUniPk	0.728394	0.741117	0.641646	0.328981
wgEncodeAwgTfbsBroadNhekEzh239875UniPk	0.764021	0.772217	0.701789	0.396774
wgEncodeAwgTfbsSydhK562CmycIfna6hUniPk	0.846400	0.849456	0.737186	0.545190
wgEncodeAwgTfbsSydhK562Arid3asc8821IggrabUniPk	0.864086	0.885402	0.769185	0.583569
wgEncodeAwgTfbsSydhK562Chd2ab68301IggrabUniPk	0.887304	0.902255	0.799725	0.620321
wgEncodeAwgTfbsSydhHelas3TbpIggrabUniPk	0.830250	0.833999	0.748923	0.496713
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01bUniPk	0.949139	0.944867	0.882886	0.774844
wgEncodeAwgTfbsHaibEcc1Foxa1sc6553V0416102Dm002p1hUniPk	0.931945	0.936543	0.855721	0.725336
wgEncodeAwgTfbsBroadHuvecCtcfUniPk	0.977589	0.978491	0.938224	0.877388
wgEncodeAwgTfbsBroadDnd41CtcfUniPk	0.972970	0.970416	0.930029	0.861408
wgEncodeAwgTfbsHaibGm12891Pou2f2Pcr1xUniPk	0.858059	0.866737	0.765811	0.550800
wgEncodeAwgTfbsSydhGm12878Rfx5200401194IggmusUniPk	0.868584	0.887180	0.760242	0.590023
wgEncodeAwgTfbsHaibGm12878P300Pcr1xUniPk	0.869081	0.878002	0.779508	0.564014
wgEncodeAwgTfbsUwMcf7CtcfUniPk	0.980459	0.979621	0.941346	0.885853
wgEncodeAwgTfbsSydhK562CmycUniPk	0.868523	0.875199	0.787788	0.570900
wgEncodeAwgTfbsSydhPbdePol2UcdUniPk	0.795730	0.792354	0.702128	0.449435
wgEncodeAwgTfbsSydhK562Smc3ab9263IggrabUniPk	0.975979	0.978650	0.942974	0.890708
wgEncodeAwgTfbsUwRptecCtcfUniPk	0.971517	0.967125	0.930652	0.860294
wgEncodeAwgTfbsHaibHct116Zbtb33V0416101UniPk	0.827723	0.833932	0.743461	0.474203
wgEncodeAwgTfbsHaibGm12878Nfatc1sc17834V0422111UniPk	0.844735	0.851153	0.719322	0.521873
wgEncodeAwgTfbsHaibK562Cbx3sc101004V0422111UniPk	0.842350	0.853884	0.722839	0.514086
wgEncodeAwgTfbsSydhHepg2JundIggrabUniPk	0.973831	0.975927	0.932202	0.869222
wgEncodeAwgTfbsSydhHepg2Irf3IggrabUniPk	0.858015	0.877551	0.763158	0.617831
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01cUniPk	0.950425	0.944171	0.889513	0.780911
wgEncodeAwgTfbsSydhH1hescSin3anb6001263IggrabUniPk	0.839063	0.846018	0.759394	0.521459
wgEncodeAwgTfbsSydhHelas3Znf274UcdUniPk	0.947368	0.975940	0.882353	0.794719
wgEncodeAwgTfbsHaibA549Bcl3V0422111Etoh02UniPk	0.822688	0.835723	0.747011	0.479862
wgEncodeAwgTfbsBroadNhaEzh239875UniPk	0.779377	0.776343	0.692155	0.413339
wgEncodeAwgTfbsSydhGm12878Mxi1IggmusUniPk	0.830931	0.837249	0.761301	0.494190
wgEncodeAwgTfbsSydhHelas3Baf170IggmusUniPk	0.795420	0.825422	0.705179	0.432993
wgEncodeAwgTfbsUwAoafCtcfUniPk	0.977821	0.976331	0.934485	0.868967
wgEncodeAwgTfbsHaibK562Trim28sc81411V0422111UniPk	0.865601	0.878291	0.758201	0.574262
wgEncodeAwgTfbsSydhHelas3Ap2alphaUniPk	0.895795	0.905333	0.814938	0.640638
wgEncodeAwgTfbsSydhHelas3Brca1a300IggrabUniPk	0.862893	0.877580	0.774942	0.572021
wgEncodeAwgTfbsHaibH1hescSrfPcr1xUniPk	0.939349	0.949880	0.867257	0.747412
wgEncodeAwgTfbsHaibHepg2Zbtb7aV0416101UniPk	0.874007	0.877277	0.781898	0.593040
wgEncodeAwgTfbsUtaGm12878Pol2UniPk	0.799727	0.796560	0.723060	0.458440
wgEncodeAwgTfbsHaibGm12878Bclaf101388V0416101UniPk	0.809639	0.818415	0.721340	0.461966
wgEncodeAwgTfbsSydhHepg2Rfx5200401194IggrabUniPk	0.916131	0.930272	0.839374	0.670954
wgEncodeAwgTfbsSydhHelas3CfosUniPk	0.956465	0.959422	0.908465	0.826085
wgEncodeAwgTfbsSydhGm12878Yy1UniPk	0.881936	0.890779	0.784676	0.596950
wgEncodeAwgTfbsUwSaecCtcfUniPk	0.980301	0.978350	0.941133	0.884126
wgEncodeAwgTfbsSydhHelas3P300sc584sc584IggrabUniPk	0.923740	0.918870	0.853941	0.705135
wgEncodeAwgTfbsHaibHepg2Fosl2V0416101UniPk	0.923414	0.928483	0.840392	0.714273
wgEncodeAwgTfbsUtaA549CtcfUniPk	0.969804	0.966276	0.922511	0.845066
wgEncodeAwgTfbsSydhGm19193NfkbTnfaIggrabUniPk	0.923925	0.927730	0.842053	0.694546
wgEncodeAwgTfbsHaibK562Ets1V0416101UniPk	0.845724	0.857394	0.743826	0.520218
wgEncodeAwgTfbsHaibPfsk1Taf1V0416101UniPk	0.834438	0.845885	0.756002	0.510928
wgEncodeAwgTfbsBroadHelas3CtcfUniPk	0.955138	0.963750	0.902122	0.811297
wgEncodeAwgTfbsHaibA549GrPcr1xDex50nmUniPk	0.918531	0.918498	0.844934	0.690660
wgEncodeAwgTfbsSydhHelas3Elk4UcdUniPk	0.890813	0.902271	0.822742	0.631511
wgEncodeAwgTfbsSydhGm12891NfkbTnfaIggrabUniPk	0.899431	0.908271	0.818862	0.626882
wgEncodeAwgTfbsSydhH1hescCtbp2UcdUniPk	0.798527	0.790078	0.734861	0.450541
wgEncodeAwgTfbsSydhK562CmycIfng6hUniPk	0.861724	0.867478	0.739296	0.558514
wgEncodeAwgTfbsSydhHelas3Smc3ab9263IggrabUniPk	0.942027	0.947289	0.870499	0.769282
wgEncodeAwgTfbsUtaGm12891CtcfUniPk	0.949646	0.951525	0.878570	0.778120
wgEncodeAwgTfbsUwHcpeCtcfUniPk	0.978395	0.977601	0.931476	0.863745
wgEncodeAwgTfbsHaibA549Pol2Pcr2xDex100nmUniPk	0.808524	0.808007	0.660788	0.435412
wgEncodeAwgTfbsSydhHelas3CmycUniPk	0.867398	0.876417	0.798331	0.565851
wgEncodeAwgTfbsSydhShsy5yGata2UcdUniPk	0.922696	0.927753	0.840874	0.697637
wgEncodeAwgTfbsSydhK562Stat2Ifna6hUniPk	0.922212	0.929164	0.841379	0.695014
wgEncodeAwgTfbsBroadNhaCtcfUniPk	0.978762	0.979483	0.941904	0.884165
wgEncodeAwgTfbsSydhHelas3Spt20UniPk	0.686957	0.689332	0.626491	0.261260
wgEncodeAwgTfbsSydhGm12878Brca1a300IggmusUniPk	0.929340	0.944933	0.881818	0.755760
wgEncodeAwgTfbsSydhGm12878Bhlhe40cIggmusUniPk	0.904022	0.909392	0.817013	0.648387
wgEncodeAwgTfbsSydhHepg2P300sc582IggrabUniPk	0.851547	0.857373	0.772114	0.537540
wgEncodeAwgTfbsSydhGm12878Ikzf1iknuclaUniPk	0.837121	0.844776	0.703716	0.502277
wgEncodeAwgTfbsHaibGm12878Tcf12Pcr1xUniPk	0.898252	0.904747	0.808917	0.628417
wgEncodeAwgTfbsSydhGm12892Pol2IggmusUniPk	0.812549	0.815161	0.742161	0.465166
wgEncodeAwgTfbsSydhMcf10aesStat3Tam112hHvdUniPk	0.952978	0.943124	0.893142	0.780923
wgEncodeAwgTfbsHaibK562Bcl3Pcr1xUniPk	0.783072	0.798962	0.476821	0.337129
wgEncodeAwgTfbsBroadHuvecPol2bUniPk	0.773055	0.769788	0.571252	0.358970
wgEncodeAwgTfbsSydhK562Stat1Ifna30UniPk	0.863864	0.876355	0.689956	0.564905
wgEncodeAwgTfbsSydhMcf7Hae2f1UcdUniPk	0.834940	0.835512	0.754912	0.506272
wgEncodeAwgTfbsHaibHepg2Usf1Pcr1xUniPk	0.970096	0.966789	0.921686	0.845175
wgEncodeAwgTfbsUchicagoK562EjundUniPk	0.913046	0.917933	0.830891	0.684144
wgEncodeAwgTfbsSydhK562Corestab24166IggrabUniPk	0.863304	0.883668	0.790698	0.570844
wgEncodeAwgTfbsHaibA549Zbtb33V0422111Etoh02UniPk	0.827729	0.833327	0.750892	0.498325
wgEncodeAwgTfbsHaibEcc1EralphaaV0416102Gen1hUniPk	0.877945	0.887648	0.757282	0.587100
wgEncodeAwgTfbsSydhGm12878P300IggmusUniPk	0.880251	0.891159	0.769133	0.583255
wgEncodeAwgTfbsBroadHelas3Ezh239875UniPk	0.708680	0.701221	0.671070	0.296087
wgEncodeAwgTfbsHaibEcc1GrV0416102Dex100nmUniPk	0.881239	0.893457	0.799558	0.605197
wgEncodeAwgTfbsSydhK562NfyaUniPk	0.955148	0.965420	0.899878	0.807289
wgEncodeAwgTfbsSydhHelas3Baf155IggmusUniPk	0.791739	0.794530	0.728575	0.425772
wgEncodeAwgTfbsHaibH1hescTaf7sc101167V0416102UniPk	0.799474	0.800397	0.687093	0.443410
wgEncodeAwgTfbsSydhH1hescJundIggrabUniPk	0.932177	0.941317	0.844929	0.729821
wgEncodeAwgTfbsSydhHepg2Znf274UcdUniPk	0.983349	0.987011	0.931818	0.878456
wgEncodeAwgTfbsUtaMcf7CtcfSerumstimUniPk	0.951589	0.948590	0.892112	0.783935
wgEncodeAwgTfbsSydhHelas3CebpbIggrabUniPk	0.944795	0.932756	0.887421	0.773051
wgEncodeAwgTfbsSydhK562Stat1Ifng30UniPk	0.928343	0.940717	0.846442	0.720785
wgEncodeAwgTfbsSydhK562Mxi1af4185IggrabUniPk	0.867244	0.876595	0.754830	0.579859
wgEncodeAwgTfbsSydhGm12878Pol2IggmusUniPk	0.781003	0.783880	0.668174	0.419524
wgEncodeAwgTfbsUwAg04450CtcfUniPk	0.979544	0.981336	0.931586	0.860941
wgEncodeAwgTfbsSydhHelas3Ini1IggmusUniPk	0.797835	0.793851	0.733758	0.453565
wgEncodeAwgTfbsHaibK562Egr1V0416101UniPk	0.946589	0.940579	0.881112	0.766864
wgEncodeAwgTfbsSydhHepg2Usf2IggrabUniPk	0.970545	0.976121	0.939672	0.879458
wgEncodeAwgTfbsSydhHepg2ErraForsklnUniPk	0.860383	0.859421	0.703297	0.567063
wgEncodeAwgTfbsUchicagoK562EfosUniPk	0.958275	0.968552	0.921668	0.847979
wgEncodeAwgTfbsSydhK562CfosUniPk	0.973767	0.975887	0.929596	0.858967
wgEncodeAwgTfbsHaibHct116Yy1sc281V0416101UniPk	0.904555	0.916731	0.821487	0.652713
wgEncodeAwgTfbsHaibEcc1Pol2V0416102Dm002p1hUniPk	0.811204	0.813825	0.707648	0.472541
wgEncodeAwgTfbsUwBjCtcfUniPk	0.978810	0.979816	0.929979	0.864181
wgEncodeAwgTfbsSydhHepg2Corestsc30189IggrabUniPk	0.798906	0.800651	0.706062	0.460936
wgEncodeAwgTfbsBroadH1hescChd1a301218aUniPk	0.743383	0.740655	0.676332	0.366280
wgEncodeAwgTfbsSydhA549Rad21IggrabUniPk	0.982623	0.983590	0.948740	0.899376
wgEncodeAwgTfbsUwBe2cCtcfUniPk	0.974923	0.969752	0.935212	0.869308
wgEncodeAwgTfbsHaibSknshNrsfV0416101UniPk	0.913130	0.920983	0.831450	0.663862
wgEncodeAwgTfbsSydhK562Yy1UcdUniPk	0.958123	0.964986	0.905621	0.808444
wgEncodeAwgTfbsSydhK562Pol2Ifna6hUniPk	0.792037	0.783632	0.709354	0.427471
wgEncodeAwgTfbsSydhHepg2Pol2ForsklnUniPk	0.794779	0.792203	0.711368	0.441361
wgEncodeAwgTfbsBroadH1hescRbbp5a300109aUniPk	0.782260	0.766649	0.716335	0.425044
wgEncodeAwgTfbsHaibK562GabpV0416101UniPk	0.913415	0.918730	0.842199	0.682031
wgEncodeAwgTfbsSydhU2osSetdb1UcdUniPk	0.859100	0.878202	0.759843	0.562913
wgEncodeAwgTfbsHaibGm12892Pol24h8V0416102UniPk	0.774118	0.776492	0.708096	0.426926
wgEncodeAwgTfbsHaibPfsk1Foxp2Pcr2xUniPk	0.873245	0.878148	0.794490	0.587600
wgEncodeAwgTfbsSydhMcf10aesPol2TamUniPk	0.812141	0.811377	0.752112	0.470733
wgEncodeAwgTfbsSydhK562Tr4UcdUniPk	0.797213	0.871166	0.626866	0.467929
wgEncodeAwgTfbsHaibGm12878Bcl3V0416101UniPk	0.884610	0.886120	0.785955	0.606659
wgEncodeAwgTfbsSydhK562NfybUniPk	0.981712	0.977935	0.935248	0.879082
