dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsSydhK562Tblr1ab24550IggrabUniPk	0.794306588	0.795150094	0.723631509	0.404308089
wgEncodeAwgTfbsSydhGm12878Tr4UniPk	0.803737256	0.799747805	0.756660746	0.44894547
wgEncodeAwgTfbsSydhHepg2Mafksc477IggrabUniPk	0.992145292	0.992145488	0.954416518	0.908216729
wgEncodeAwgTfbsBroadNhlfEzh239875UniPk	0.79248708	0.784187526	0.745271122	0.427563816
wgEncodeAwgTfbsBroadOsteoblCtcfUniPk	0.972709924	0.978064447	0.916327535	0.827179714
wgEncodeAwgTfbsSydhHelas3MafkIggrabUniPk	0.95055295	0.956129744	0.877426312	0.753882972
wgEncodeAwgTfbsHaibSknmcFoxp2Pcr2xUniPk	0.900020872	0.90385547	0.811389129	0.623512826
wgEncodeAwgTfbsSydhImr90CtcfbIggrabUniPk	0.989001297	0.989864039	0.947722306	0.895363358
wgEncodeAwgTfbsHaibGm12878Pou2f2Pcr1xUniPk	0.89079068	0.895942298	0.805555556	0.590792208
wgEncodeAwgTfbsHaibH1hescYy1sc281V0416102UniPk	0.931670704	0.937362024	0.857461957	0.715168329
wgEncodeAwgTfbsBroadGm12878Ezh239875UniPk	0.72555048	0.740565848	0.67400508	0.245685622
wgEncodeAwgTfbsUtaGm19238CtcfUniPk	0.966324583	0.971339947	0.907423626	0.814508857
wgEncodeAwgTfbsUwHl60CtcfUniPk	0.993416631	0.994561042	0.966472955	0.932279913
wgEncodeAwgTfbsSydhGm12878Zzz3UniPk	0.901143791	0.916783441	0.778156997	0.528245084
wgEncodeAwgTfbsUwHffmycCtcfUniPk	0.980672697	0.983852443	0.933364673	0.867018817
wgEncodeAwgTfbsSydhGm12878Stat3IggmusUniPk	0.795112673	0.780242659	0.728915663	0.399108344
wgEncodeAwgTfbsSydhA549MaxIggrabUniPk	0.876567299	0.873370853	0.783171521	0.585592046
wgEncodeAwgTfbsUwGm06990CtcfUniPk	0.985239869	0.986618247	0.944196173	0.88916584
wgEncodeAwgTfbsSydhHelas3Zzz3UniPk	0.886046512	0.885715309	0.742268041	0.482168625
wgEncodeAwgTfbsBroadK562CtcfUniPk	0.958435723	0.96599067	0.898698748	0.794766761
wgEncodeAwgTfbsSydhHelas3Stat1Ifng30UniPk	0.882945204	0.896440684	0.806196841	0.595391442
wgEncodeAwgTfbsUtaK562CmycUniPk	0.908368108	0.915468423	0.830282862	0.647235346
wgEncodeAwgTfbsSydhK562Znf274UcdUniPk	0.914153846	0.907100235	0.828282828	0.69864494
wgEncodeAwgTfbsSydhImr90Rad21IggrabUniPk	0.975713303	0.978982397	0.923897237	0.848885795
wgEncodeAwgTfbsSydhHepg2Pgc1aForsklnUniPk	0.635869565	0.642890748	0.683001531	0.202782665
wgEncodeAwgTfbsSydhHepg2CebpbForsklnUniPk	0.95957186	0.962060561	0.899479595	0.797643129
wgEncodeAwgTfbsHaibH1hescCtcfsc5916V0416102UniPk	0.988634856	0.988425397	0.949154127	0.897062812
wgEncodeAwgTfbsSydhK562Bhlhe40nb100IggrabUniPk	0.926489398	0.933313061	0.85050332	0.687403219
wgEncodeAwgTfbsHaibK562Ctcflsc98982V0416101UniPk	0.973553022	0.973528212	0.916444444	0.833594307
wgEncodeAwgTfbsHaibHct116Pol24h8V0416101UniPk	0.869974093	0.88004637	0.776865672	0.570376951
wgEncodeAwgTfbsSydhHelas3Mxi1af4185IggrabUniPk	0.879119792	0.887476903	0.799766719	0.570291642
wgEncodeAwgTfbsSydhHelas3Stat3IggrabUniPk	0.909676393	0.919673085	0.821216127	0.611491121
wgEncodeAwgTfbsSydhHelas3Tf3c110UniPk	0.939732479	0.956145502	0.872420263	0.734392003
wgEncodeAwgTfbsSydhHuvecGata2UcdUniPk	0.917198922	0.922326937	0.835637746	0.652816441
wgEncodeAwgTfbsHaibHepg2Mybl2sc81192V0422111UniPk	0.848897153	0.860129305	0.76	0.538835402
wgEncodeAwgTfbsSydhK562Stat1Ifna6hUniPk	0.832041023	0.821687407	0.731117825	0.430425069
wgEncodeAwgTfbsHaibGm12878Runx3sc101553V0422111UniPk	0.948616185	0.950881408	0.875211826	0.741336201
wgEncodeAwgTfbsSydhGm12878Smc3ab9263IggmusUniPk	0.972515383	0.977888802	0.915608289	0.829299143
wgEncodeAwgTfbsBroadHsmmCtcfUniPk	0.986419141	0.987699663	0.944252095	0.888028357
wgEncodeAwgTfbsBroadHsmmtCtcfUniPk	0.9801849	0.98224492	0.937414743	0.876656361
wgEncodeAwgTfbsSydhGm12878Pol2UniPk	0.820894249	0.824704305	0.749680171	0.465703461
wgEncodeAwgTfbsHaibSknmcPol24h8V0416101UniPk	0.880367229	0.888545871	0.801193436	0.582253119
wgEncodeAwgTfbsHaibGm12878Stat5asc74442V0422111UniPk	0.830469707	0.836954737	0.759534583	0.492298367
wgEncodeAwgTfbsHaibSknshNrsfPcr2xUniPk	0.865544192	0.878624334	0.796368039	0.555129393
wgEncodeAwgTfbsSydhHepg2MaxIggrabUniPk	0.901248442	0.906062773	0.821807978	0.62575198
wgEncodeAwgTfbsUtaGm19240CtcfUniPk	0.976429001	0.979452697	0.921661495	0.840067023
wgEncodeAwgTfbsSydhHepg2Grp20ForsklnUniPk	0.595041322	0.608991794	0.619217082	0.101263317
wgEncodeAwgTfbsSydhPanc1Tcf7l2UcdUniPk	0.843978252	0.856248324	0.754357519	0.525953705
wgEncodeAwgTfbsSydhHelas3E2f1UniPk	0.895021229	0.896176697	0.813016529	0.636537909
wgEncodeAwgTfbsHaibGm12878Pax5c20Pcr1xUniPk	0.91583619	0.919954743	0.818950623	0.619958862
wgEncodeAwgTfbsHaibH1hescSin3ak20Pcr1xUniPk	0.864989914	0.867395998	0.78203621	0.50813403
wgEncodeAwgTfbsHaibSknshraRad21V0416102UniPk	0.96926114	0.973037575	0.912845583	0.829934932
wgEncodeAwgTfbsSydhHelas3Tcf7l2UcdUniPk	0.769406393	0.778306029	0.740645161	0.367107594
wgEncodeAwgTfbsSydhK562TbpIggmusUniPk	0.856454458	0.86466571	0.773440442	0.497256368
wgEncodeAwgTfbsSydhH1hescRad21IggrabUniPk	0.985780631	0.987014973	0.939807384	0.876010954
wgEncodeAwgTfbsHaibGm12892Pol2V0416102UniPk	0.827659616	0.834763439	0.761507274	0.468026176
wgEncodeAwgTfbsSydhHelas3E2f4UniPk	0.881908895	0.888647024	0.816120907	0.602705841
wgEncodeAwgTfbsHaibA549Yy1cV0422111Etoh02UniPk	0.89269648	0.899585664	0.819392113	0.631437138
wgEncodeAwgTfbsUwHepg2CtcfUniPk	0.988131128	0.988950734	0.94795501	0.893483006
wgEncodeAwgTfbsHaibGm12878Foxm1sc502V0422111UniPk	0.897362117	0.903487425	0.809254395	0.593368124
wgEncodeAwgTfbsUtaHepg2CtcfUniPk	0.995832179	0.99458532	0.973491258	0.946780754
wgEncodeAwgTfbsSydhHelas3Irf3IggrabUniPk	0.918196624	0.902430505	0.85	0.689869391
wgEncodeAwgTfbsHaibK562Pol24h8V0416101UniPk	0.866055957	0.878332674	0.790846878	0.560616351
wgEncodeAwgTfbsSydhHek293Tcf7l2UcdUniPk	0.866227923	0.874058572	0.788250319	0.529479345
wgEncodeAwgTfbsSydhK562Atf3UniPk	0.882449769	0.893172685	0.760907504	0.497159499
wgEncodeAwgTfbsHaibGm12878Pax5n19Pcr1xUniPk	0.894360953	0.901291312	0.816435692	0.614165094
wgEncodeAwgTfbsSydhHepg2Brca1a300IggrabUniPk	0.832373272	0.841908587	0.721167883	0.400896686
wgEncodeAwgTfbsUtaHelas3CtcfUniPk	0.991017638	0.989936518	0.957683164	0.914543739
wgEncodeAwgTfbsHaibA549Taf1V0422111Etoh02UniPk	0.806818814	0.812522619	0.729218517	0.445457647
