dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsHaibH1hescAtf3V0416102UniPk	0.906629	0.914906	0.829268	0.677192
wgEncodeAwgTfbsHaibHepg2Sp2V0422111UniPk	0.882981	0.908631	0.796095	0.648211
wgEncodeAwgTfbsSydhK562CjunIfng30UniPk	0.91752	0.927501	0.813306	0.690946
wgEncodeAwgTfbsBroadNhlfCtcfUniPk	0.963126	0.968942	0.910812	0.824888
wgEncodeAwgTfbsHaibGm12892Taf1V0416102UniPk	0.813898	0.818844	0.714369	0.476453
wgEncodeAwgTfbsUwNhdfneoCtcfUniPk	0.966694	0.970691	0.911871	0.826122
wgEncodeAwgTfbsSydhHuvecPol2UniPk	0.775235	0.777173	0.661854	0.401085
wgEncodeAwgTfbsHaibK562Fosl1sc183V0416101UniPk	0.929159	0.948751	0.889429	0.799544
wgEncodeAwgTfbsUwAg04449CtcfUniPk	0.969136	0.969792	0.905722	0.82019
wgEncodeAwgTfbsUtaGm12878CmycUniPk	0.766875	0.768347	0.615004	0.376291
wgEncodeAwgTfbsSydhK562MaffIggrabUniPk	0.955338	0.959806	0.899028	0.800383
wgEncodeAwgTfbsSydhK562Ubfsc13125IggmusUniPk	0.822867	0.808222	0.73913	0.474326
wgEncodeAwgTfbsHaibA549GrPcr2xDex100nmUniPk	0.862515	0.871759	0.780261	0.567947
wgEncodeAwgTfbsSydhHepg2Rad21IggrabUniPk	0.96344	0.971696	0.909911	0.829716
wgEncodeAwgTfbsUchicagoK562EjunbUniPk	0.896095	0.913268	0.809906	0.664643
wgEncodeAwgTfbsUwHvmfCtcfUniPk	0.970035	0.971831	0.916098	0.833271
wgEncodeAwgTfbsHaibHepg2Nficsc81335V0422111UniPk	0.812468	0.821121	0.699825	0.462974
wgEncodeAwgTfbsHaibT47dGata3sc268V0416102Dm002p1hUniPk	0.864887	0.868073	0.780918	0.571406
wgEncodeAwgTfbsUtaMcf7CmycSerumstimUniPk	0.826758	0.826311	0.755383	0.497999
wgEncodeAwgTfbsSydhHepg2Pol2IggrabUniPk	0.773267	0.777961	0.71277	0.399013
wgEncodeAwgTfbsSydhMcf7Gata3UcdUniPk	0.767965	0.761881	0.716693	0.412275
wgEncodeAwgTfbsHaibGm12891Pol2Pcr1xUniPk	0.763799	0.761593	0.657001	0.391272
wgEncodeAwgTfbsHaibHepg2Sin3ak20Pcr1xUniPk	0.805543	0.811637	0.710247	0.459983
wgEncodeAwgTfbsUtaMcf7Pol2SerumstvdUniPk	0.811902	0.815207	0.724377	0.464426
wgEncodeAwgTfbsUtaHelas3Pol2UniPk	0.786626	0.796072	0.687244	0.433776
wgEncodeAwgTfbsSydhK562MaxIggrabUniPk	0.856177	0.862276	0.759686	0.551918
wgEncodeAwgTfbsBroadHepg2Ezh239875UniPk	0.736931	0.734979	0.677297	0.350689
wgEncodeAwgTfbsSydhH1hescZnf143IggrabUniPk	0.915347	0.931429	0.823967	0.694197
wgEncodeAwgTfbsHaibGm12878Yy1sc281Pcr1xUniPk	0.889562	0.902711	0.812185	0.636189
wgEncodeAwgTfbsHaibK562Atf3V0416101UniPk	0.910022	0.917352	0.820504	0.671514
wgEncodeAwgTfbsBroadHepg2CtcfUniPk	0.971702	0.975184	0.92155	0.847773
wgEncodeAwgTfbsUtaHepg2Pol2UniPk	0.781664	0.799613	0.666163	0.416345
wgEncodeAwgTfbsSydhHuvecCjunUniPk	0.959107	0.960151	0.898391	0.795351
wgEncodeAwgTfbsUwHbmecCtcfUniPk	0.966993	0.968128	0.911601	0.821479
wgEncodeAwgTfbsSydhHelas3Nrf1IggmusUniPk	0.94865	0.959273	0.893697	0.801817
wgEncodeAwgTfbsHaibGm12891Pol24h8Pcr1xUniPk	0.761503	0.771605	0.664637	0.396662
wgEncodeAwgTfbsHaibHepg2Tead4sc101184V0422111UniPk	0.855194	0.862173	0.768966	0.550161
wgEncodeAwgTfbsHaibT47dEralphaaV0416102Est10nm1hUniPk	0.880985	0.887693	0.798358	0.59442
wgEncodeAwgTfbsSydhK562Ini1IggmusUniPk	0.673813	0.664106	0.52349	0.271722
wgEncodeAwgTfbsHaibH1hescJundV0416102UniPk	0.83349	0.843308	0.752749	0.52962
wgEncodeAwgTfbsSydhHelas3Ap2gammaUniPk	0.872479	0.884114	0.753128	0.581094
wgEncodeAwgTfbsHaibGm12891Pu1Pcr1xUniPk	0.975933	0.974032	0.935051	0.870329
wgEncodeAwgTfbsSydhK562CjunIfng6hUniPk	0.917653	0.929747	0.855403	0.706322
wgEncodeAwgTfbsHaibHepg2Cebpbsc150V0416101UniPk	0.965195	0.96796	0.910562	0.820067
wgEncodeAwgTfbsHaibGm12878Six5Pcr1xUniPk	0.85713	0.888237	0.754427	0.576632
wgEncodeAwgTfbsUwHpafCtcfUniPk	0.973625	0.973916	0.918298	0.841556
wgEncodeAwgTfbsHaibA549Foxa1V0416102Dex100nmUniPk	0.899506	0.909809	0.822685	0.658086
wgEncodeAwgTfbsHaibK562SrfV0416101UniPk	0.85268	0.86847	0.734848	0.562949
wgEncodeAwgTfbsUwGm12875CtcfUniPk	0.973634	0.975704	0.921146	0.843857
wgEncodeAwgTfbsSydhHelas3JundIggrabUniPk	0.941666	0.949191	0.872774	0.762785
wgEncodeAwgTfbsSydhMcf10aesCfosEtoh01HvdUniPk	0.963153	0.961296	0.905839	0.81935
wgEncodeAwgTfbsSydhHelas3Elk112771IggrabUniPk	0.858549	0.873326	0.768519	0.57527
wgEncodeAwgTfbsSydhK562Pol2Ifna30UniPk	0.78083	0.772745	0.684778	0.414069
wgEncodeAwgTfbsHaibHepg2Yy1sc281V0416101UniPk	0.853482	0.859663	0.754177	0.561825
wgEncodeAwgTfbsHaibH1hescTead4sc101184V0422111UniPk	0.942291	0.947159	0.875393	0.757238
wgEncodeAwgTfbsSydhK562Irf1Ifna30UniPk	0.764349	0.814471	0.698039	0.402101
wgEncodeAwgTfbsSydhHelas3Rfx5200401194IggrabUniPk	0.849879	0.858827	0.733146	0.535765
wgEncodeAwgTfbsSydhK562NelfeUniPk	0.602053	0.557973	0.597826	0.182631
wgEncodeAwgTfbsSydhGm12878CfosUniPk	0.948461	0.956262	0.872996	0.768706
wgEncodeAwgTfbsSydhHepg2TbpIggrabUniPk	0.781049	0.778831	0.679298	0.413888
wgEncodeAwgTfbsHaibGm12878BatfPcr1xUniPk	0.934842	0.939142	0.863036	0.728379
wgEncodeAwgTfbsHaibK562Mef2aV0416101UniPk	0.854885	0.869389	0.776801	0.541297
wgEncodeAwgTfbsSydhH1hescChd2IggrabUniPk	0.812943	0.821147	0.715248	0.469009
wgEncodeAwgTfbsUwGm12864CtcfUniPk	0.968516	0.969801	0.914087	0.832375
wgEncodeAwgTfbsUtaMcf7CtcfSerumstvdUniPk	0.943698	0.94857	0.875529	0.755562
wgEncodeAwgTfbsHaibHelas3GabpPcr1xUniPk	0.90447	0.915795	0.827666	0.661113
wgEncodeAwgTfbsSydhH1hescBrca1IggrabUniPk	0.815321	0.831868	0.695291	0.449658
wgEncodeAwgTfbsSydhK562Pol2IggmusUniPk	0.764103	0.764203	0.70928	0.383001
wgEncodeAwgTfbsHaibGm12878Ets1Pcr1xUniPk	0.828201	0.846385	0.708595	0.496011
wgEncodeAwgTfbsSydhGm12878Znf143166181apUniPk	0.942916	0.953592	0.875643	0.759937
wgEncodeAwgTfbsHaibHepg2Hdac2sc6296V0416101UniPk	0.821858	0.827532	0.729366	0.485892
wgEncodeAwgTfbsUtaNhekCtcfUniPk	0.959354	0.961109	0.893162	0.793727
wgEncodeAwgTfbsHaibK562Nr2f2sc271940V0422111UniPk	0.865049	0.87349	0.787459	0.567974
wgEncodeAwgTfbsSydhGm12878Usf2IggmusUniPk	0.927944	0.94044	0.848708	0.729693
wgEncodeAwgTfbsSydhGm12878Ebf1sc137065UniPk	0.91242	0.916715	0.814987	0.664875
wgEncodeAwgTfbsUwWerirb1CtcfUniPk	0.974881	0.973991	0.919472	0.839809
wgEncodeAwgTfbsHaibEcc1EralphaaV0416102Est10nm1hUniPk	0.861909	0.870012	0.757571	0.556911
wgEncodeAwgTfbsHaibHepg2Bhlhe40V0416101UniPk	0.915931	0.921029	0.841739	0.67929
wgEncodeAwgTfbsSydhGm12892NfkbTnfaIggrabUniPk	0.861474	0.871627	0.782181	0.55921
wgEncodeAwgTfbsUchicagoK562Ehdac8UniPk	0.665306	0.645019	0.653895	0.227636
wgEncodeAwgTfbsBroadK562Pol2bUniPk	0.762956	0.767756	0.686506	0.376261
wgEncodeAwgTfbsSydhGm18951Pol2IggmusUniPk	0.796346	0.793419	0.707079	0.450037
wgEncodeAwgTfbsHaibGm12878Egr1Pcr2xUniPk	0.888016	0.898305	0.796165	0.628971
wgEncodeAwgTfbsUwHcmCtcfUniPk	0.963536	0.966691	0.902778	0.815335
wgEncodeAwgTfbsSydhHepg2Hsf1ForsklnUniPk	0.852993	0.848193	0.757417	0.517991
wgEncodeAwgTfbsSydhGm18505NfkbTnfaIggrabUniPk	0.854843	0.866351	0.733073	0.542989
wgEncodeAwgTfbsSydhGm12878JundUniPk	0.944557	0.942881	0.866887	0.750579
wgEncodeAwgTfbsHaibK562Yy1V0416102UniPk	0.89039	0.899337	0.803017	0.621743
wgEncodeAwgTfbsHaibSknshraCtcfV0416102UniPk	0.982883	0.983138	0.9375	0.877262
wgEncodeAwgTfbsSydhImr90Pol2IggrabUniPk	0.791582	0.784415	0.675953	0.4312
wgEncodeAwgTfbsSydhHuvecCfosUcdUniPk	0.946325	0.951114	0.886077	0.77771
wgEncodeAwgTfbsSydhGm12878Corestsc30189IggmusUniPk	0.752898	0.759869	0.675722	0.326804
wgEncodeAwgTfbsSydhHelas3Rad21IggrabUniPk	0.949379	0.958207	0.882243	0.778613
wgEncodeAwgTfbsHaibK562Cebpbsc150V0422111UniPk	0.932937	0.937758	0.85974	0.71279
wgEncodeAwgTfbsSydhH1hescMaxUcdUniPk	0.900117	0.911195	0.811289	0.649772
wgEncodeAwgTfbsSydhK562Tf3c110UniPk	0.949926	0.960084	0.882883	0.791492
wgEncodeAwgTfbsHaibH1hescRad21V0416102UniPk	0.959101	0.960497	0.901497	0.804398
wgEncodeAwgTfbsSydhHek293Kap1UcdUniPk	0.748268	0.744372	0.673605	0.366032
wgEncodeAwgTfbsUtaGm12892CtcfUniPk	0.935658	0.942287	0.862573	0.74114
wgEncodeAwgTfbsHaibGm12878Pmlsc71910V0422111UniPk	0.78172	0.784744	0.689678	0.417838
wgEncodeAwgTfbsSydhGm12878Stat1UniPk	0.673916	0.66168	0.640306	0.222844
wgEncodeAwgTfbsSydhU2osKap1UcdUniPk	0.755528	0.75556	0.666035	0.375602
wgEncodeAwgTfbsSydhHelas3Prdm19115IggrabUniPk	0.901741	0.912824	0.831422	0.671547
wgEncodeAwgTfbsSydhK562CebpbIggrabUniPk	0.966064	0.965366	0.914902	0.831836
wgEncodeAwgTfbsUtaMcf7CtcfUniPk	0.954398	0.955199	0.890979	0.784887
wgEncodeAwgTfbsUtaK562CtcfUniPk	0.97803	0.977315	0.927922	0.859916
wgEncodeAwgTfbsSydhMcf10aesCmycTam14hHvdUniPk	0.894764	0.895262	0.809723	0.632033
wgEncodeAwgTfbsHaibK562Pu1Pcr1xUniPk	0.981663	0.980375	0.937669	0.873003
wgEncodeAwgTfbsBroadHuvecEzh239875UniPk	0.771382	0.776047	0.66363	0.397334
wgEncodeAwgTfbsHaibPfsk1NrsfPcr2xUniPk	0.895508	0.910324	0.799087	0.656757
wgEncodeAwgTfbsSydhK562Stat2Ifna30UniPk	0.809285	0.824691	0.737705	0.46802
wgEncodeAwgTfbsSydhHelas3Mazab85725IggrabUniPk	0.821974	0.828364	0.727646	0.49691
wgEncodeAwgTfbsHaibPanc1Pol24h8V0416101UniPk	0.770856	0.778815	0.718086	0.382475
wgEncodeAwgTfbsSydhK562Nrf1IggrabUniPk	0.942185	0.953	0.866582	0.750556
wgEncodeAwgTfbsHaibA549Ctcfsc5916Pcr1xDex100nmUniPk	0.984503	0.985101	0.942201	0.886942
wgEncodeAwgTfbsSydhGm12878MaxIggmusUniPk	0.82001	0.827933	0.735801	0.492612
wgEncodeAwgTfbsUwAg09319CtcfUniPk	0.970197	0.971862	0.915489	0.833006
wgEncodeAwgTfbsSydhNt2d1Suz12UcdUniPk	0.777127	0.778416	0.678275	0.397764
wgEncodeAwgTfbsSydhMcf10aesE2f4TamHvdUniPk	0.8876	0.892053	0.797942	0.611968
wgEncodeAwgTfbsSydhK562CtcfbIggrabUniPk	0.974229	0.975829	0.920921	0.848605
wgEncodeAwgTfbsHaibGm12878GabpPcr2xUniPk	0.893675	0.907181	0.815572	0.632604
wgEncodeAwgTfbsSydhH1hescCmycIggrabUniPk	0.843198	0.862494	0.760293	0.532428
wgEncodeAwgTfbsSydhGm15510Pol2IggmusUniPk	0.804371	0.808029	0.697076	0.44862
wgEncodeAwgTfbsSydhH1hescTbpIggrabUniPk	0.807659	0.811192	0.736486	0.467204
wgEncodeAwgTfbsHaibH1hescEgr1V0416102UniPk	0.84115	0.859086	0.739008	0.526882
wgEncodeAwgTfbsHaibGm12878Tcf3Pcr1xUniPk	0.859153	0.866186	0.772942	0.559326
wgEncodeAwgTfbsSydhK562Bach1sc14700IggrabUniPk	0.921817	0.943564	0.837278	0.728897
wgEncodeAwgTfbsSydhHepg2Nrf1IggrabUniPk	0.962303	0.970089	0.925414	0.8554
wgEncodeAwgTfbsHaibGm12892Pax5c20V0416101UniPk	0.807386	0.820319	0.687706	0.462997
wgEncodeAwgTfbsSydhHelas3Bdp1UniPk	0.560956	0.57083	0.392157	0.085269
wgEncodeAwgTfbsSydhMcf10aesCmycEtoh01HvdUniPk	0.894343	0.897767	0.800836	0.631134
wgEncodeAwgTfbsUwGm12872CtcfUniPk	0.966794	0.97034	0.915173	0.829948
wgEncodeAwgTfbsUchicagoK562Egata2UniPk	0.835891	0.850036	0.747028	0.531408
wgEncodeAwgTfbsHaibGm12878RxraPcr1xUniPk	0.706413	0.678144	0.653435	0.326819
wgEncodeAwgTfbsHaibHepg2Pol24h8V0416102UniPk	0.783689	0.78036	0.716406	0.416958
wgEncodeAwgTfbsSydhK562Rfx5IggrabUniPk	0.787936	0.797247	0.706122	0.363366
wgEncodeAwgTfbsUwHmfCtcfUniPk	0.974965	0.975733	0.921647	0.843205
wgEncodeAwgTfbsHaibK562Pol2V0416101UniPk	0.778913	0.778135	0.71222	0.406865
wgEncodeAwgTfbsUwHcfaaCtcfUniPk	0.978373	0.979394	0.928423	0.860409
wgEncodeAwgTfbsSydhK562Pol2s2IggrabUniPk	0.718534	0.724388	0.629393	0.311597
wgEncodeAwgTfbsBroadK562Hdac1sc6298UniPk	0.756055	0.752878	0.657528	0.39664
wgEncodeAwgTfbsSydhGm12878Sin3anb6001263IggmusUniPk	0.779762	0.790478	0.68432	0.412313
wgEncodeAwgTfbsHaibH1hescFosl1sc183V0416102UniPk	0.754072	0.788135	0.557864	0.379539
wgEncodeAwgTfbsHaibHepg2SrfV0416101UniPk	0.899236	0.909628	0.811446	0.650072
wgEncodeAwgTfbsHaibA549GrPcr1xDex500pmUniPk	0.756522	0.757562	0.70614	0.361344
wgEncodeAwgTfbsUwSknshraCtcfUniPk	0.971881	0.972688	0.915573	0.829382
wgEncodeAwgTfbsHaibT47dP300V0416102Dm002p1hUniPk	0.845205	0.84967	0.766497	0.531035
wgEncodeAwgTfbsUtaMcf7CmycVehUniPk	0.835705	0.83859	0.741272	0.512939
wgEncodeAwgTfbsSydhGm12878NfyaIggmusUniPk	0.89694	0.91825	0.820513	0.633273
wgEncodeAwgTfbsHaibH1hescTcf12Pcr1xUniPk	0.861709	0.864778	0.787633	0.560865
wgEncodeAwgTfbsSydhK562Mazab85725IggrabUniPk	0.870078	0.87711	0.789681	0.590928
wgEncodeAwgTfbsHaibK562Taf7sc101167V0416101UniPk	0.735687	0.718216	0.690432	0.316616
wgEncodeAwgTfbsSydhK562CjunUniPk	0.947826	0.949451	0.889355	0.782136
wgEncodeAwgTfbsSydhMcf10aesCfosTamHvdUniPk	0.96542	0.964252	0.911944	0.82864
wgEncodeAwgTfbsBroadNhdfadCtcfUniPk	0.970067	0.971306	0.916393	0.833372
wgEncodeAwgTfbsSydhHelas3Hae2f1UniPk	0.844192	0.839832	0.768812	0.532853
wgEncodeAwgTfbsHaibSknshSin3ak20V0416101UniPk	0.813974	0.814278	0.712038	0.473538
wgEncodeAwgTfbsSydhK562Pol2Ifng6hUniPk	0.79174	0.803507	0.675478	0.436967
wgEncodeAwgTfbsHaibK562Gata2sc267Pcr1xUniPk	0.933957	0.9355	0.858921	0.722636
wgEncodeAwgTfbsSydhH1hescGtf2f1IggrabUniPk	0.753705	0.757829	0.713422	0.341761
wgEncodeAwgTfbsSydhK562Pol3UniPk	0.688095	0.761168	0.626866	0.406459
wgEncodeAwgTfbsHaibH1hescPol24h8V0416102UniPk	0.780327	0.790469	0.705852	0.41896
wgEncodeAwgTfbsSydhMcf10aesCfosTam112hHvdUniPk	0.961259	0.953706	0.904951	0.808332
wgEncodeAwgTfbsSydhK562Usf2IggrabUniPk	0.924116	0.944572	0.888492	0.796292
wgEncodeAwgTfbsUwCaco2CtcfUniPk	0.975111	0.975639	0.922526	0.846023
wgEncodeAwgTfbsSydhK562Tal1sc12984IggmusUniPk	0.942798	0.946173	0.877001	0.748469
wgEncodeAwgTfbsSydhHelas3Znf143IggrabUniPk	0.87378	0.896583	0.776461	0.604089
wgEncodeAwgTfbsSydhK562Bdp1UniPk	0.592222	0.603252	0.409091	0.09617
wgEncodeAwgTfbsSydhHepg2Chd2ab68301IggrabUniPk	0.818079	0.835469	0.738967	0.454877
wgEncodeAwgTfbsHaibHepg2Elf1sc631V0416101UniPk	0.916528	0.919804	0.839132	0.694959
wgEncodeAwgTfbsSydhMcf7Gata3sc269UcdUniPk	0.822976	0.832063	0.729221	0.482346
wgEncodeAwgTfbsSydhMcf10aesStat3TamUniPk	0.951845	0.95083	0.886067	0.775157
wgEncodeAwgTfbsSydhGm18526NfkbTnfaIggrabUniPk	0.863175	0.884886	0.779574	0.574229
wgEncodeAwgTfbsBroadNhekPol2bUniPk	0.716206	0.72157	0.646336	0.314034
wgEncodeAwgTfbsUwGm12865CtcfUniPk	0.97175	0.973366	0.916928	0.832635
wgEncodeAwgTfbsUtaA549Pol2UniPk	0.806542	0.804907	0.737795	0.447362
wgEncodeAwgTfbsSydhH1hescRfx5200401194IggrabUniPk	0.838966	0.859868	0.77193	0.52872
wgEncodeAwgTfbsBroadH1hescJarid1aab26049UniPk	0.775506	0.805785	0.66426	0.435393
wgEncodeAwgTfbsSydhK562Gtf2f1ab28179IggrabUniPk	0.737973	0.732952	0.690343	0.324427
wgEncodeAwgTfbsUwGm12873CtcfUniPk	0.966992	0.970206	0.905229	0.820604
wgEncodeAwgTfbsSydhGm12878TbpIggmusUniPk	0.786685	0.779413	0.707081	0.42693
wgEncodeAwgTfbsHaibA549GabpV0422111Etoh02UniPk	0.854032	0.863932	0.747636	0.550714
wgEncodeAwgTfbsSydhHelas3Pol2UniPk	0.798675	0.804169	0.658695	0.433769
wgEncodeAwgTfbsHaibHepg2P300V0416101UniPk	0.880539	0.881656	0.757342	0.582253
wgEncodeAwgTfbsHaibHepg2Sp1Pcr1xUniPk	0.860192	0.867232	0.748366	0.549422
wgEncodeAwgTfbsSydhGm19099NfkbTnfaIggrabUniPk	0.87847	0.889139	0.77	0.589369
wgEncodeAwgTfbsHaibHuvecPol24h8V0416101UniPk	0.835904	0.840566	0.73356	0.512654
wgEncodeAwgTfbsSydhGm12878Nrf1IggmusUniPk	0.902048	0.919111	0.819881	0.642531
wgEncodeAwgTfbsSydhK562Nfe2UniPk	0.978109	0.976646	0.927815	0.855834
wgEncodeAwgTfbsBroadHsmmtEzh239875UniPk	0.763391	0.761861	0.715243	0.378821
wgEncodeAwgTfbsUwA549CtcfUniPk	0.972095	0.974715	0.923291	0.850361
wgEncodeAwgTfbsSydhGm18951NfkbTnfaIggrabUniPk	0.825139	0.839493	0.718795	0.497571
wgEncodeAwgTfbsHaibK562Stat5asc74442V0422111UniPk	0.895164	0.909655	0.814169	0.634693
wgEncodeAwgTfbsSydhGm18505Pol2IggmusUniPk	0.791427	0.793993	0.71932	0.41713
wgEncodeAwgTfbsUwHpfCtcfUniPk	0.969714	0.973292	0.91455	0.829451
wgEncodeAwgTfbsHaibHepg2Cebpdsc636V0416101UniPk	0.858451	0.877114	0.774149	0.571004
wgEncodeAwgTfbsHaibT47dCtcfsc5916V0416102Dm002p1hUniPk	0.972184	0.976322	0.924545	0.853946
wgEncodeAwgTfbsSydhK562Corestsc30189IggrabUniPk	0.874101	0.880721	0.791333	0.596785
wgEncodeAwgTfbsSydhGm15510NfkbTnfaIggrabUniPk	0.807854	0.815212	0.72343	0.465396
wgEncodeAwgTfbsSydhK562Gtf2bUniPk	0.757786	0.774031	0.672176	0.383697
wgEncodeAwgTfbsSydhHepg2Hnf4aForsklnUniPk	0.904433	0.911713	0.815651	0.65774
wgEncodeAwgTfbsSydhGm12878Rad21IggrabUniPk	0.964793	0.972235	0.919561	0.844761
wgEncodeAwgTfbsHaibA549Atf3V0422111Etoh02UniPk	0.797627	0.803438	0.729761	0.462927
wgEncodeAwgTfbsSydhK562Znf274m01UcdUniPk	0.738626	0.77771	0.571956	0.351066
wgEncodeAwgTfbsBroadK562Hdac6a301341aUniPk	0.588285	0.616229	0.622222	0.079981
wgEncodeAwgTfbsBroadHsmmEzh239875UniPk	0.724927	0.690716	0.646957	0.340569
wgEncodeAwgTfbsSydhGm12878Elk112771IggmusUniPk	0.853335	0.864647	0.760496	0.543102
wgEncodeAwgTfbsUwAg10803CtcfUniPk	0.968769	0.972303	0.908665	0.823332
wgEncodeAwgTfbsSydhHelas3NfybIggrabUniPk	0.903688	0.919579	0.826498	0.685775
wgEncodeAwgTfbsSydhK562Irf1Ifna6hUniPk	0.842296	0.85555	0.67768	0.496204
wgEncodeAwgTfbsUwNhekCtcfUniPk	0.972271	0.973846	0.917264	0.840718
wgEncodeAwgTfbsHaibK562Pmlsc71910V0422111UniPk	0.817257	0.82884	0.74566	0.482557
wgEncodeAwgTfbsHaibHepg2Pol2Pcr2xUniPk	0.778072	0.777655	0.703983	0.41315
wgEncodeAwgTfbsUtaGm19239CtcfUniPk	0.950626	0.95604	0.88713	0.781721
wgEncodeAwgTfbsSydhHelas3CjunIggrabUniPk	0.938777	0.94468	0.862187	0.753437
wgEncodeAwgTfbsBroadNhekCtcfUniPk	0.9612	0.966306	0.904006	0.814252
wgEncodeAwgTfbsUtaMcf7CmycEstroUniPk	0.809848	0.82149	0.717894	0.470434
wgEncodeAwgTfbsUtaK562Pol2UniPk	0.794367	0.794581	0.719036	0.448076
wgEncodeAwgTfbsUwHreCtcfUniPk	0.97639	0.978753	0.923818	0.850828
wgEncodeAwgTfbsHaibK562Taf1V0416101UniPk	0.821181	0.827851	0.721837	0.482159
wgEncodeAwgTfbsHaibGm12878Zbtb33Pcr1xUniPk	0.832387	0.86614	0.747429	0.47237
wgEncodeAwgTfbsHaibGm12878Mef2aPcr1xUniPk	0.880562	0.891145	0.799942	0.599963
wgEncodeAwgTfbsHaibHepg2NrsfV0416101UniPk	0.830787	0.8406	0.749589	0.512459
wgEncodeAwgTfbsHaibA549Creb1sc240V0416102Dex100nmUniPk	0.843448	0.84779	0.770862	0.516724
wgEncodeAwgTfbsUtaHepg2CmycUniPk	0.855313	0.860948	0.750157	0.553036
wgEncodeAwgTfbsHaibHepg2Hnf4asc8987V0416101UniPk	0.938948	0.941738	0.871901	0.742673
wgEncodeAwgTfbsBroadHmecEzh239875UniPk	0.714506	0.711342	0.613731	0.297869
wgEncodeAwgTfbsHaibK562Hdac2sc6296V0416102UniPk	0.815663	0.812795	0.728935	0.482736
wgEncodeAwgTfbsSydhH1hescCebpbIggrabUniPk	0.968808	0.973259	0.925726	0.85632
wgEncodeAwgTfbsBroadK562Plu1UniPk	0.792169	0.791732	0.684652	0.428797
wgEncodeAwgTfbsHaibGm12878Ebf1sc137065Pcr1xUniPk	0.873047	0.875934	0.799758	0.581851
wgEncodeAwgTfbsHaibA549P300V0422111Etoh02UniPk	0.849166	0.860901	0.764873	0.541289
wgEncodeAwgTfbsSydhHek293tZnf263UcdUniPk	0.848437	0.856429	0.770718	0.543835
wgEncodeAwgTfbsHaibK562Sp2sc643V0416102UniPk	0.831487	0.85962	0.712928	0.524837
wgEncodeAwgTfbsSydhK562Stat1Ifng6hUniPk	0.841087	0.87101	0.751756	0.542539
wgEncodeAwgTfbsHaibH1hescAtf2sc81188V0422111UniPk	0.786987	0.813063	0.717652	0.383198
wgEncodeAwgTfbsHaibHepg2GabpPcr2xUniPk	0.876353	0.883971	0.791678	0.61011
wgEncodeAwgTfbsSydhGm10847NfkbTnfaIggrabUniPk	0.842208	0.857426	0.768991	0.510586
wgEncodeAwgTfbsHaibHepg2Hnf4gsc6558V0416101UniPk	0.921892	0.928187	0.845836	0.714113
wgEncodeAwgTfbsHaibA549NrsfV0422111Etoh02UniPk	0.793987	0.817216	0.661398	0.432606
wgEncodeAwgTfbsHaibSknshPol24h8V0416101UniPk	0.820594	0.822139	0.749732	0.487676
wgEncodeAwgTfbsSydhK562Rad21UniPk	0.987669	0.989848	0.957237	0.91501
wgEncodeAwgTfbsHaibGm12878Pol24h8Pcr1xUniPk	0.754643	0.752846	0.704776	0.374288
wgEncodeAwgTfbsHaibK562Six5Pcr1xUniPk	0.861472	0.889466	0.780115	0.579645
wgEncodeAwgTfbsSydhHelas3Corestsc30189IggrabUniPk	0.815251	0.83017	0.733735	0.476335
wgEncodeAwgTfbsSydhGm12878Znf274UniPk	0.989583	0.992345	0.957447	0.913908
wgEncodeAwgTfbsSydhHelas3Tcf7l2c9b92565UcdUniPk	0.805725	0.816287	0.725469	0.45032
wgEncodeAwgTfbsHaibH1hescP300V0416102UniPk	0.80521	0.813678	0.743146	0.453156
wgEncodeAwgTfbsSydhK562Znf263UcdUniPk	0.834665	0.854107	0.739702	0.503839
wgEncodeAwgTfbsHaibK562E2f6V0416102UniPk	0.856827	0.85789	0.758054	0.551193
wgEncodeAwgTfbsSydhMcf7Tcf7l2UcdUniPk	0.815478	0.824325	0.741749	0.490433
wgEncodeAwgTfbsHaibHepg2Taf1Pcr2xUniPk	0.811979	0.811415	0.733651	0.470891
wgEncodeAwgTfbsSydhNb4MaxUniPk	0.879849	0.887889	0.800564	0.573251
wgEncodeAwgTfbsSydhNt2d1Yy1UcdUniPk	0.925724	0.94388	0.861938	0.732283
wgEncodeAwgTfbsUtaFibroblCtcfUniPk	0.95435	0.957319	0.890023	0.788235
wgEncodeAwgTfbsSydhK562Ubtfsab1404509IggmusUniPk	0.807595	0.80776	0.713543	0.453085
wgEncodeAwgTfbsHaibU87NrsfPcr2xUniPk	0.808044	0.818802	0.705189	0.470104
wgEncodeAwgTfbsSydhHelas3Rpc155UniPk	0.959688	0.96938	0.896347	0.799198
wgEncodeAwgTfbsHaibGm12878Taf1Pcr1xUniPk	0.810047	0.819462	0.661815	0.457916
wgEncodeAwgTfbsHaibA549Fosl2V0422111Etoh02UniPk	0.932243	0.942729	0.858922	0.744206
wgEncodeAwgTfbsHaibH1hescNanogsc33759V0416102UniPk	0.855996	0.858852	0.770406	0.549999
wgEncodeAwgTfbsSydhHepg2Tcf7l2UcdUniPk	0.774513	0.788148	0.67082	0.41719
wgEncodeAwgTfbsSydhHelas3NfyaIggrabUniPk	0.868337	0.885364	0.769663	0.578236
wgEncodeAwgTfbsHaibGm12878Nficsc81335V0422111UniPk	0.860312	0.867873	0.788866	0.565593
